driver_id,date,hours_driven,distance_km,overworked
415,2001-10-08,9,766,False
230,1972-03-24,11,618,True
81,2003-10-15,8,74,False
588,2012-01-30,13,203,True
107,2001-06-18,14,608,True
250,1988-08-15,6,84,False
195,1989-01-14,12,720,True
937,2017-03-24,13,79,True
728,2022-12-26,5,795,False
283,2002-01-18,13,122,True
894,1989-06-10,13,258,True
311,1994-12-17,12,300,True
998,2013-01-02,9,650,False
320,2024-03-22,7,624,False
807,2014-07-30,11,555,True
418,2022-09-18,4,341,False
858,1973-10-19,14,70,True
798,2024-12-23,9,368,False
261,1988-11-14,8,320,False
38,2020-11-11,11,284,True
519,2019-08-06,7,397,False
712,1988-07-29,7,233,False
838,1994-10-10,13,751,True
778,1993-06-22,4,210,False
90,1999-05-04,14,188,True
282,2013-07-21,9,287,False
989,2008-07-26,4,282,False
213,1982-02-04,9,735,False
487,1973-02-22,6,172,False
203,2009-08-09,4,341,False
431,1995-03-31,8,301,False
428,1997-06-12,9,758,False
238,2018-08-10,8,529,False
289,1985-02-20,10,488,False
564,1984-03-19,14,525,True
204,2006-10-23,4,513,False
131,2010-08-15,12,359,True
746,1985-10-11,4,151,False
972,1974-12-08,5,124,False
695,2005-03-14,9,777,False
914,2016-12-25,13,675,True
579,2006-02-21,6,233,False
877,2009-11-30,5,56,False
174,1996-09-02,13,476,True
738,1974-06-03,9,452,False
876,2010-09-09,6,423,False
535,1995-05-17,8,557,False
446,2016-07-21,14,83,True
659,1981-01-07,10,669,False
43,1984-08-12,6,162,False
363,1971-12-29,14,775,True
354,1992-09-01,10,123,False
82,1998-05-16,14,595,True
110,2024-08-24,5,772,False
540,1992-09-21,11,679,True
434,2022-02-16,8,346,False
884,1981-11-12,5,227,False
304,1976-11-23,4,393,False
914,1992-05-04,6,297,False
506,2013-07-11,8,308,False
185,2004-06-19,4,731,False
324,1997-10-24,6,198,False
848,2019-12-23,10,170,False
76,1970-07-15,11,309,True
236,1998-03-16,11,146,True
411,2014-08-23,4,51,False
56,2009-10-08,13,190,True
583,1994-11-14,12,533,True
442,2013-12-04,6,775,False
219,1983-02-19,4,50,False
520,1989-05-05,8,541,False
949,1996-07-30,7,681,False
864,2016-03-25,6,355,False
753,1986-05-01,9,693,False
382,1999-09-30,4,771,False
772,1994-06-19,7,513,False
371,1972-01-09,8,630,False
788,2001-09-06,4,356,False
695,1991-07-06,12,679,True
435,1999-05-01,8,117,False
405,2006-04-19,8,661,False
147,2001-05-11,11,477,True
787,1981-01-27,7,420,False
69,2003-08-18,14,505,True
919,2014-03-23,4,311,False
383,1991-10-19,14,109,True
922,2010-11-09,11,100,True
706,1985-12-28,9,502,False
336,2010-02-07,9,335,False
934,1990-07-01,11,621,True
796,2014-09-22,4,511,False
541,2017-09-15,12,294,True
192,1978-03-31,12,635,True
105,2026-04-13,10,115,False
687,1970-08-31,12,711,True
122,2014-07-25,7,795,False
415,1990-09-23,9,282,False
423,1979-08-18,8,548,False
716,2013-08-17,10,556,False
645,2007-06-30,5,158,False
552,2003-03-19,11,337,True
739,1991-12-14,13,726,True
853,1970-02-02,5,574,False
75,1996-04-15,9,683,False
596,1974-08-19,5,740,False
947,2014-06-12,8,236,False
891,1992-11-04,14,189,True
654,1979-03-29,8,529,False
480,2025-10-04,10,54,False
175,1995-06-29,13,305,True
152,1996-03-18,4,448,False
353,1985-01-14,13,404,True
992,1986-05-23,7,177,False
821,1981-01-13,13,711,True
276,1971-02-24,11,589,True
790,2025-05-09,11,234,True
832,1983-02-08,7,138,False
328,1990-10-27,9,776,False
479,2015-06-16,6,772,False
573,2004-10-22,10,321,False
234,2016-07-12,7,640,False
387,1985-01-14,13,329,True
211,2015-01-23,4,449,False
847,1991-10-24,11,639,True
750,1984-05-20,12,424,True
735,1995-04-17,6,121,False
266,2003-08-19,10,401,False
975,2011-05-13,10,91,False
969,2006-03-07,8,391,False
311,1977-01-09,7,673,False
827,2021-02-26,13,279,True
718,1980-10-30,4,367,False
659,2013-10-10,5,722,False
992,1997-03-07,7,790,False
805,2024-10-07,9,247,False
977,1992-07-24,12,757,True
376,2004-01-01,9,292,False
994,2025-08-18,12,281,True
573,2021-03-30,6,417,False
35,1970-12-30,7,238,False
821,1997-04-12,9,715,False
138,1978-12-28,10,544,False
32,2010-06-14,10,188,False
957,1998-11-18,14,276,True
273,2002-05-01,11,218,True
165,1970-04-15,4,481,False
388,1996-03-27,7,622,False
395,1975-10-28,9,356,False
388,1985-12-09,9,525,False
389,1990-10-09,6,776,False
68,1990-09-01,4,62,False
970,2022-04-09,12,234,True
299,2018-01-13,8,204,False
778,1992-06-30,8,711,False
598,1987-04-03,12,476,True
582,1998-04-22,7,139,False
743,1973-11-06,4,292,False
754,2019-04-10,13,706,True
395,2018-11-09,6,76,False
336,1992-05-10,14,555,True
524,1984-01-17,14,59,True
977,2026-05-02,8,645,False
662,1977-05-11,11,616,True
2,1980-07-24,11,527,True
624,2002-10-23,9,176,False
976,2020-11-28,13,603,True
684,1998-03-17,10,84,False
671,1988-09-21,14,350,True
329,1988-01-02,9,605,False
649,2025-05-15,11,116,True
915,2000-05-02,14,307,True
705,1996-03-22,5,638,False
665,2006-09-19,14,118,True
659,2022-06-07,7,653,False
319,1979-08-29,6,628,False
746,1973-09-29,12,258,True
453,2000-04-19,12,436,True
993,2024-06-23,5,446,False
79,1996-07-06,11,717,True
860,2019-08-08,7,327,False
574,1991-05-16,12,137,True
875,2004-11-21,13,565,True
18,2023-06-12,7,489,False
9,2002-12-30,5,108,False
976,1970-04-24,9,595,False
141,1974-12-18,8,510,False
720,2017-03-01,6,288,False
932,2005-12-18,4,703,False
640,2013-09-28,6,227,False
153,2003-11-12,4,733,False
717,1975-06-08,5,787,False
439,2016-02-27,11,549,True
595,1980-07-01,13,481,True
523,1987-07-04,11,635,True
20,2010-01-31,11,379,True
892,1983-08-01,11,280,True
784,1992-01-03,7,665,False
949,1976-02-29,10,261,False
672,2008-02-24,12,475,True
996,2020-02-10,12,728,True
952,2016-12-31,9,452,False
719,2020-07-31,13,432,True
731,1978-10-09,12,265,True
473,2007-05-17,6,208,False
138,1972-05-02,5,588,False
615,2010-05-21,11,528,True
498,1995-02-13,5,161,False
874,2015-07-04,8,150,False
171,2011-09-15,10,636,False
809,1972-10-15,5,54,False
557,2012-09-05,4,357,False
954,2025-07-07,9,409,False
962,1998-05-11,4,507,False
617,2012-05-06,12,237,True
748,2022-08-04,12,476,True
940,2016-06-28,5,230,False
258,2011-12-16,12,367,True
228,2004-10-01,6,88,False
982,1990-07-12,8,270,False
967,2023-04-24,12,471,True
683,1985-07-03,13,652,True
762,1981-07-20,8,311,False
642,1998-03-09,11,796,True
151,2020-02-06,12,697,True
966,1997-02-05,13,489,True
374,2016-01-01,12,748,True
716,1972-07-31,5,428,False
257,1984-12-09,9,280,False
828,1979-11-17,11,440,True
173,2012-09-25,8,392,False
705,2026-01-01,7,647,False
951,1987-02-09,13,560,True
621,1992-11-20,13,588,True
117,2016-07-29,10,532,False
714,1989-01-31,6,591,False
677,1990-10-24,10,537,False
138,1981-04-09,4,672,False
972,1982-04-15,13,447,True
659,1982-04-23,10,236,False
754,2015-04-08,5,705,False
317,1985-08-16,7,365,False
76,2002-04-12,12,337,True
119,2011-10-23,7,442,False
822,1970-07-05,10,126,False
595,2015-01-29,9,431,False
308,1973-02-11,6,756,False
514,2005-03-15,11,706,True
540,1996-03-11,6,394,False
566,2014-03-15,11,74,True
214,1997-04-06,13,240,True
471,2009-01-30,8,714,False
743,2017-03-04,11,86,True
686,1999-06-30,14,374,True
346,1975-02-03,8,753,False
983,2013-12-16,13,756,True
497,2020-12-21,5,229,False
269,1999-09-07,13,480,True
481,2018-06-03,14,601,True
810,2001-06-13,9,73,False
223,2001-07-06,10,736,False
391,2015-05-26,14,188,True
241,1989-06-04,14,709,True
855,2018-02-14,4,783,False
163,1982-02-20,5,527,False
599,1982-05-05,13,699,True
178,1988-09-13,11,344,True
105,1989-12-15,13,323,True
852,1989-01-28,9,209,False
382,1986-06-03,13,501,True
824,2021-07-24,13,376,True
7,1970-11-08,8,141,False
766,2024-06-18,7,684,False
553,2001-10-17,6,81,False
1,1979-07-15,4,127,False
14,1993-01-05,14,645,True
672,2016-07-18,14,370,True
563,2010-12-14,6,590,False
900,1971-09-10,13,245,True
118,1984-07-10,6,616,False
568,2025-09-03,5,278,False
456,1984-03-30,5,376,False
31,2001-06-30,14,609,True
942,1982-03-14,4,713,False
654,1980-01-20,13,184,True
189,1988-10-15,9,282,False
965,2007-11-27,13,537,True
3,2001-10-17,6,678,False
721,1982-12-31,6,192,False
991,2002-05-21,7,116,False
976,1972-05-20,8,243,False
363,2016-02-27,5,255,False
8,1979-08-19,11,225,True
625,2004-10-23,4,397,False
185,2023-09-25,9,784,False
996,1993-07-30,11,256,True
314,1975-02-07,13,362,True
616,2022-07-01,12,482,True
659,1988-10-18,5,704,False
488,2015-01-03,7,602,False
40,1996-10-27,12,773,True
587,2017-11-22,4,389,False
601,1972-02-03,9,590,False
256,2007-06-02,14,227,True
537,1971-05-01,13,180,True
368,2016-12-18,9,695,False
837,2015-08-25,12,577,True
453,1984-06-07,10,313,False
955,2002-09-13,6,178,False
830,1990-03-08,13,160,True
77,2025-02-17,11,68,True
642,2013-01-25,11,317,True
234,1974-09-24,14,405,True
468,2009-03-05,11,448,True
799,2008-11-25,8,137,False
970,1993-02-24,4,533,False
377,2016-04-07,11,69,True
88,1996-01-25,5,357,False
60,2014-02-05,5,798,False
757,1991-02-24,13,219,True
243,1973-01-31,6,441,False
214,2023-07-29,11,426,True
252,2023-03-03,5,431,False
10,1990-04-14,5,318,False
53,1978-02-08,9,263,False
798,2023-05-24,13,260,True
757,2003-07-13,9,366,False
111,1975-02-23,13,218,True
838,2001-06-01,8,117,False
646,1970-08-01,6,71,False
829,1998-06-30,8,668,False
29,1994-12-24,6,323,False
958,2016-03-21,7,229,False
911,1971-01-15,12,637,True
453,2017-11-14,13,384,True
912,1988-03-22,9,137,False
206,1990-01-12,12,468,True
793,1990-12-15,14,198,True
610,1979-09-02,9,796,False
985,1975-03-19,11,584,True
428,1989-05-05,11,116,True
168,1975-08-23,13,394,True
598,2003-06-05,8,81,False
728,1986-03-19,6,336,False
32,1993-09-13,12,561,True
462,2004-07-05,5,731,False
887,2024-01-13,8,717,False
854,2006-03-22,7,363,False
639,1999-11-16,13,320,True
898,1994-11-27,12,254,True
712,2014-03-14,13,227,True
462,2009-04-29,12,149,True
645,1973-08-23,9,307,False
261,2024-06-24,12,749,True
73,1984-11-06,14,669,True
926,2023-01-11,5,704,False
693,2021-05-21,5,363,False
531,2016-10-24,4,478,False
661,1984-04-21,11,754,True
64,2022-06-21,11,289,True
677,1975-12-01,4,280,False
59,1972-05-30,12,186,True
798,1987-06-28,4,64,False
852,1982-02-09,6,671,False
123,2013-02-23,7,537,False
640,2023-06-26,13,601,True
200,2023-10-26,13,67,True
731,1984-11-12,7,239,False
201,2025-02-25,14,232,True
932,1973-07-08,5,372,False
8,2014-03-09,13,316,True
976,1975-05-22,13,401,True
319,2011-08-26,11,559,True
322,2011-01-21,12,249,True
756,1998-03-14,14,651,True
952,1974-06-12,8,416,False
589,2026-01-24,5,565,False
405,1979-09-24,4,322,False
752,2004-06-10,9,438,False
720,1987-12-31,13,141,True
5,1985-11-29,7,660,False
27,1980-01-20,6,195,False
653,2016-11-10,7,454,False
211,2025-06-02,10,690,False
127,1971-07-20,4,163,False
474,2022-04-11,13,149,True
975,2011-10-24,4,431,False
226,2002-02-07,12,502,True
237,2018-03-21,14,166,True
457,1998-12-19,10,488,False
356,1982-05-04,14,614,True
533,1972-12-22,9,659,False
647,1988-10-06,12,526,True
743,1974-03-18,11,771,True
53,1975-10-15,10,515,False
572,2015-04-18,8,271,False
392,1977-06-08,11,408,True
119,2026-06-02,14,681,True
868,2018-02-26,5,100,False
431,2005-08-17,7,147,False
137,2010-07-21,8,672,False
521,1978-02-27,13,602,True
942,1976-11-26,4,496,False
158,1991-04-27,11,776,True
949,2006-08-28,7,409,False
799,2016-06-06,11,775,True
907,1994-12-15,11,229,True
241,2000-04-29,13,496,True
937,1988-08-16,12,353,True
667,1978-04-14,13,497,True
240,1974-08-05,6,372,False
594,1981-04-08,14,648,True
797,1980-05-18,9,160,False
850,1995-09-11,8,387,False
95,2018-08-23,14,79,True
865,2020-05-14,11,208,True
199,2010-04-25,10,485,False
921,2008-11-24,8,245,False
977,2004-07-09,12,125,True
864,2017-01-24,11,648,True
883,2016-08-11,4,218,False
18,1972-07-15,8,267,False
518,2026-01-20,5,198,False
51,2025-10-09,7,590,False
151,2024-08-11,9,517,False
461,1985-11-14,12,414,True
132,1995-07-06,12,782,True
77,2005-03-01,7,246,False
969,2011-12-14,8,296,False
7,1972-12-11,5,520,False
700,2011-09-30,13,367,True
256,2026-06-06,8,236,False
824,1995-12-20,10,662,False
513,2017-02-25,4,353,False
253,2006-03-29,5,79,False
131,2022-04-21,14,252,True
450,1981-06-15,5,337,False
429,2003-08-23,4,109,False
496,2007-12-09,6,755,False
488,2019-02-15,10,460,False
797,1985-06-19,8,75,False
11,1997-03-18,9,452,False
668,1980-06-11,10,71,False
713,1983-07-23,8,632,False
442,1972-03-23,7,655,False
647,1974-03-28,12,571,True
936,2003-04-03,6,475,False
139,2000-01-03,4,720,False
98,2022-02-02,13,544,True
861,1978-08-04,6,597,False
887,1984-10-14,11,321,True
597,1978-04-22,5,324,False
943,2020-11-09,9,109,False
364,1990-08-22,12,366,True
270,2009-12-10,14,665,True
488,2024-11-06,7,401,False
854,2008-01-28,11,732,True
499,1978-06-26,4,400,False
468,2011-02-11,7,145,False
885,2016-07-19,9,280,False
316,2016-01-09,11,278,True
338,2013-05-18,7,738,False
556,1978-01-27,10,535,False
153,1986-11-28,9,680,False
165,1980-12-10,4,170,False
733,2020-08-25,5,370,False
641,1987-05-13,11,113,True
803,2023-07-13,9,155,False
766,1994-06-11,11,92,True
97,1974-08-28,14,251,True
950,2012-05-11,10,489,False
396,1981-08-10,10,609,False
945,2013-05-23,13,695,True
905,1976-08-05,9,65,False
127,2015-10-22,12,702,True
796,2003-02-28,4,460,False
223,2002-03-22,6,449,False
451,2004-04-19,8,500,False
387,1971-11-02,9,176,False
573,2020-11-04,13,780,True
340,1991-02-18,13,471,True
66,1999-11-15,6,612,False
862,1982-06-18,7,401,False
439,1988-01-19,9,139,False
99,1996-06-17,5,785,False
541,1984-10-13,14,672,True
518,1980-07-07,7,148,False
413,1981-02-23,8,494,False
395,2001-02-20,4,777,False
217,2026-01-11,10,293,False
191,2016-09-23,12,660,True
550,2012-06-04,11,129,True
961,1994-12-25,8,362,False
859,1971-07-02,9,288,False
780,2002-05-18,9,584,False
919,1979-11-02,14,692,True
69,1973-03-02,7,311,False
721,2019-01-17,4,172,False
767,1997-08-02,4,756,False
937,1991-08-22,5,60,False
930,2017-06-26,4,390,False
892,2006-01-29,11,346,True
326,2000-10-15,9,439,False
276,2023-09-24,9,744,False
105,2001-03-10,12,59,True
951,1974-12-25,12,645,True
485,1970-12-18,5,677,False
832,2008-03-31,14,136,True
398,2021-04-30,12,212,True
953,2006-08-27,10,316,False
441,1980-01-26,14,210,True
156,2014-12-06,12,376,True
165,1986-11-16,7,102,False
707,1996-07-06,8,421,False
416,2020-02-15,11,605,True
495,1970-07-16,9,586,False
54,1990-06-28,6,780,False
214,1985-10-10,11,109,True
98,2004-02-01,11,717,True
723,1975-08-21,5,67,False
268,2012-02-13,4,287,False
5,1997-05-20,9,53,False
520,1986-09-06,7,642,False
972,1995-12-22,8,597,False
591,1970-01-21,6,379,False
331,2011-09-28,5,182,False
331,2020-11-13,12,187,True
415,1995-08-23,6,398,False
331,1982-08-26,4,474,False
147,2022-04-19,6,152,False
20,1985-04-07,13,490,True
574,2003-09-26,12,795,True
327,1978-03-01,9,703,False
261,2008-02-27,10,404,False
65,1972-05-11,6,125,False
119,1977-07-17,6,600,False
204,1980-11-13,9,353,False
419,1971-05-02,13,740,True
541,1996-03-12,13,127,True
856,2025-09-03,7,495,False
692,1970-08-07,5,742,False
752,2019-08-27,10,137,False
750,1977-03-21,4,325,False
851,1993-09-25,5,379,False
34,2013-05-30,7,688,False
458,1986-09-17,12,424,True
140,2007-12-04,6,309,False
991,2026-02-17,10,318,False
686,1998-05-31,4,67,False
505,1988-11-22,9,719,False
1000,2017-01-26,14,347,True
773,2005-03-02,9,278,False
615,2012-10-23,7,541,False
819,2022-10-26,11,542,True
201,1973-03-26,12,218,True
816,1984-11-03,6,413,False
330,2016-02-12,12,720,True
476,1995-01-21,8,728,False
35,1985-01-19,9,698,False
854,1988-05-06,10,724,False
296,1996-03-21,10,676,False
330,2016-09-12,11,491,True
838,1983-11-09,13,332,True
174,1982-06-03,8,59,False
651,2014-12-06,9,662,False
289,2019-06-24,8,161,False
318,2005-07-12,5,543,False
819,1988-11-15,13,235,True
942,2017-08-21,5,244,False
344,2004-05-04,9,712,False
888,2012-07-22,6,595,False
521,2001-10-12,7,618,False
123,2013-08-15,8,477,False
48,1975-02-05,11,84,True
361,1993-09-28,14,671,True
885,2003-11-25,13,498,True
12,2008-02-03,10,572,False
987,2023-07-22,6,399,False
134,2023-09-02,12,709,True
152,1983-08-25,4,449,False
997,1974-01-23,12,537,True
590,1982-07-31,5,57,False
217,2000-01-02,14,687,True
540,2017-03-24,7,466,False
77,1992-05-19,13,760,True
69,2009-10-14,13,576,True
263,1996-07-22,12,473,True
872,1997-12-11,9,432,False
607,1982-01-04,4,508,False
935,2009-07-04,13,413,True
933,2015-05-24,8,550,False
666,2013-01-04,7,173,False
739,2006-11-06,9,386,False
753,2026-02-25,8,215,False
797,2013-02-25,8,792,False
564,1995-09-23,10,526,False
988,1975-04-27,8,629,False
626,2017-02-19,5,121,False
698,1978-02-11,6,362,False
110,2017-07-11,12,462,True
842,1974-05-11,8,264,False
498,1971-11-23,14,602,True
824,2023-05-01,10,197,False
291,2003-12-05,14,530,True
866,1981-09-24,13,87,True
39,1980-05-23,10,503,False
201,2008-01-10,13,670,True
859,1984-03-16,9,653,False
154,2000-12-18,11,358,True
658,1988-08-06,12,534,True
305,1996-06-26,4,606,False
662,2012-03-11,9,394,False
798,1972-01-30,14,131,True
538,1997-10-01,14,395,True
872,1980-04-18,6,528,False
818,1989-05-17,14,287,True
505,1981-05-30,6,427,False
519,1974-03-07,11,339,True
562,2006-06-02,12,733,True
798,1976-08-22,4,714,False
221,1990-07-04,5,701,False
594,1971-04-03,12,749,True
575,1976-02-05,6,638,False
796,1999-09-29,6,289,False
211,2001-04-24,4,492,False
26,2006-07-29,12,517,True
608,1975-11-27,7,607,False
62,2004-01-08,13,664,True
315,2019-10-11,14,633,True
711,1979-08-29,11,608,True
219,2021-05-15,10,147,False
900,1995-12-08,10,793,False
648,2017-01-12,12,60,True
827,2012-03-21,13,212,True
473,1992-07-14,13,403,True
292,2008-04-14,8,395,False
970,2002-06-14,13,418,True
446,1988-05-14,5,111,False
436,1997-05-26,6,625,False
419,1987-08-09,9,741,False
413,1994-01-09,9,372,False
625,2004-02-06,10,279,False
162,2002-02-17,13,691,True
72,1974-06-12,4,117,False
445,1991-09-09,4,442,False
673,1982-01-06,6,570,False
819,1974-08-15,12,536,True
277,2015-10-25,7,453,False
545,2000-11-09,8,555,False
209,2015-11-23,10,61,False
975,2002-07-11,13,419,True
883,1978-08-05,6,685,False
502,2010-05-21,14,365,True
26,2002-07-02,6,693,False
203,1971-09-26,8,367,False
535,1994-05-12,10,726,False
315,1970-01-25,10,702,False
180,2007-05-09,4,379,False
788,2015-07-16,11,117,True
179,2013-04-20,6,570,False
10,1974-07-08,12,215,True
385,1974-11-17,14,337,True
533,2016-01-17,13,199,True
448,1974-07-06,14,175,True
81,2024-02-28,9,556,False
476,1984-05-09,5,215,False
223,2011-12-30,10,136,False
803,1986-05-16,4,316,False
818,2010-12-10,8,538,False
429,1986-03-30,10,565,False
383,2011-05-02,8,112,False
179,1988-01-30,10,73,False
47,1986-09-07,7,613,False
1000,1985-09-26,8,706,False
630,2020-01-15,7,564,False
367,1980-01-08,5,563,False
569,2016-06-29,4,411,False
823,1982-09-26,5,637,False
148,1996-10-05,13,177,True
352,2022-11-20,10,553,False
231,2003-03-04,13,431,True
571,1979-08-31,14,583,True
812,1996-05-24,12,282,True
423,1990-10-10,10,546,False
233,2023-11-04,4,783,False
722,2001-06-11,11,639,True
838,2001-08-21,13,268,True
437,2003-10-13,6,365,False
841,2016-07-04,4,135,False
875,1976-12-14,8,623,False
190,2012-02-06,7,512,False
565,1996-07-15,10,413,False
914,2019-07-15,7,667,False
973,2011-02-16,10,137,False
597,1991-01-24,14,759,True
698,1976-12-17,13,78,True
41,2020-08-02,7,167,False
564,2003-11-14,8,575,False
574,1970-08-22,8,55,False
90,1971-04-30,11,264,True
916,1990-08-25,10,204,False
660,2020-04-15,14,85,True
708,2012-02-22,5,297,False
289,1988-11-04,11,570,True
484,1996-05-27,7,156,False
239,1972-12-04,8,724,False
44,1996-10-01,6,554,False
805,2015-07-08,5,361,False
843,2024-01-10,7,160,False
764,1986-11-11,8,447,False
398,1994-03-07,12,533,True
32,2019-05-07,11,588,True
946,2000-09-30,13,91,True
636,1976-12-31,11,177,True
547,1992-12-18,5,122,False
421,2016-08-08,9,219,False
326,2017-01-18,8,163,False
683,1978-06-14,13,191,True
47,2025-10-25,9,170,False
454,2014-01-02,6,776,False
964,2024-12-03,9,267,False
806,1998-12-21,7,615,False
865,1970-08-12,13,607,True
987,1975-07-02,14,793,True
394,1976-04-19,9,452,False
88,2011-01-12,12,467,True
266,2012-12-28,5,89,False
441,1977-01-24,14,502,True
801,1972-02-06,6,62,False
243,1973-06-28,10,366,False
762,2019-03-03,14,728,True
597,2021-03-07,11,795,True
461,1984-05-01,10,762,False
267,1983-12-07,10,337,False
642,2005-12-05,13,532,True
764,1973-03-12,8,466,False
86,2023-02-21,14,384,True
205,1972-05-04,4,312,False
927,1972-10-10,10,679,False
368,2017-05-29,12,515,True
509,2021-03-25,4,375,False
85,2011-03-03,13,230,True
